Date,Open,High,Low,Close,Adj Close,Volume
1994-07-26,14.937859,15.087237,14.848231,14.907983,7.891920,12120630
1994-07-27,14.878107,14.937859,14.788480,14.937859,7.907743,6030399
1994-07-28,14.907983,15.057361,14.878107,14.878107,7.876105,5279371
1994-07-29,14.967734,14.997610,14.758604,14.788480,7.828658,7087278
1994-08-01,14.788480,15.087237,14.698853,15.027486,7.955178,7411538
1994-08-02,15.057361,15.146989,14.878107,14.878107,7.876105,8718619
1994-08-03,14.907983,15.087237,14.878107,15.057361,7.970994,5665973
1994-08-04,15.057361,15.176864,14.997610,15.087237,8.018633,8562138
1994-08-05,14.997610,15.087237,14.788480,14.907983,7.923365,6693982
1994-08-08,14.997610,15.146989,14.967734,15.117113,8.034508,7014894
1994-08-09,15.146989,15.415870,15.117113,15.415870,8.193296,12606392
1994-08-10,15.415870,15.535373,15.326243,15.326243,8.145660,11332782
1994-08-11,15.296367,15.445746,15.236616,15.445746,8.209174,10232809
1994-08-12,15.475621,15.565249,15.236616,15.236616,8.098027,8374694
1994-08-15,15.236616,15.415870,15.236616,15.385994,8.177418,4509515
1994-08-16,15.415870,15.475621,15.236616,15.445746,8.209174,8514858
1994-08-17,15.505497,15.684751,15.385994,15.505497,8.240933,12322717
1994-08-18,15.625000,15.983509,15.625000,15.834130,8.415594,17559411
1994-08-19,15.864006,16.401770,15.774379,16.282267,8.653771,19511666
1994-08-22,16.132887,16.342016,16.073135,16.192638,8.606138,12428990
1994-08-23,16.222513,16.312141,16.162764,16.162764,8.590258,12180879
1994-08-24,16.103010,16.103010,15.923757,16.103010,8.558498,11711853
1994-08-25,16.013384,16.670650,15.983509,16.581022,8.812558,22065998
1994-08-26,16.581022,16.760277,16.521273,16.730402,8.891949,17338914
1994-08-29,16.670650,16.730402,16.551147,16.581022,8.812558,9683450
1994-08-30,16.581022,16.670650,16.461519,16.581022,8.812558,7830356
1994-08-31,16.551147,16.610899,16.371893,16.371893,8.701409,10341593
1994-09-01,15.983509,16.312141,15.983509,16.222513,8.622015,11625244
1994-09-02,16.252390,16.252390,15.953633,16.073135,8.542621,6128305
1994-09-06,16.043261,16.162764,15.923757,16.132887,8.574378,5214519
1994-09-07,16.132887,16.312141,16.103010,16.132887,8.574378,8496867
1994-09-08,16.073135,16.282267,16.073135,16.222513,8.622015,5708231
1994-09-09,15.983509,16.252390,15.953633,16.073135,8.542621,9661693
1994-09-12,16.132887,16.282267,16.132887,16.222513,8.622015,5045486
1994-09-13,16.431644,16.640774,16.401770,16.551147,8.796679,12151173
1994-09-14,16.521273,16.760277,16.491396,16.670650,8.860196,10612716
1994-09-15,16.610899,16.790154,16.610899,16.670650,8.860196,8606906
1994-09-16,16.670650,17.059034,16.610899,16.969406,9.018978,21545926
1994-09-19,16.879780,17.029160,16.790154,16.820028,8.939587,7734124
1994-09-20,16.700525,16.849903,16.640774,16.790154,8.923706,11485917
1994-09-21,16.969406,17.059034,16.581022,16.610899,8.828432,15217626
1994-09-22,16.670650,16.790154,16.581022,16.640774,8.844312,8872172
1994-09-23,16.581022,16.610899,16.461519,16.521273,8.780801,7367187
1994-09-26,16.491396,16.521273,16.192638,16.491396,8.764924,7383923
1994-09-27,16.461519,16.581022,16.401770,16.491396,8.764924,4668089
1994-09-28,16.521273,16.700525,16.371893,16.371893,8.701409,5439200
1994-09-29,16.342016,16.700525,16.192638,16.610899,8.828432,9649141
1994-09-30,16.551147,16.760277,16.461519,16.640774,8.844312,8534523
1994-10-03,16.581022,16.610899,16.401770,16.461519,8.749038,4880636
1994-10-04,16.521273,16.610899,16.312141,16.342016,8.685529,7198572
1994-10-05,16.282267,16.521273,16.103010,16.521273,8.780801,11261236
1994-10-06,16.491396,16.610899,16.401770,16.431644,8.733165,7569693
1994-10-07,16.461519,17.148663,16.431644,16.999283,9.034852,18809590
1994-10-10,17.029160,17.178537,16.909657,17.088909,9.082491,7551702
1994-10-11,17.148663,17.298040,17.088909,17.118786,9.098372,11746998
1994-10-12,16.969406,17.566921,16.969406,17.477295,9.288910,13504278
1994-10-13,17.596798,17.716299,17.268164,17.268164,9.177759,9797254
1994-10-14,17.327915,17.477295,17.178537,17.477295,9.288910,8538707
1994-10-17,17.417543,17.626673,17.387667,17.507170,9.304791,6428298
1994-10-18,17.566921,17.805927,17.537046,17.805927,9.463573,10306866
1994-10-19,17.686424,18.104685,17.626673,18.015057,9.574723,16460693
1994-10-20,18.044933,18.194311,17.656549,17.925430,9.527089,21827510
1994-10-21,17.835802,18.015057,17.716299,17.835802,9.479451,14110540
1994-10-24,17.835802,17.835802,17.417543,17.447418,9.273034,10941997
1994-10-25,17.357792,17.776052,17.357792,17.656549,9.384178,11839046
1994-10-26,17.686424,17.805927,17.596798,17.776052,9.447697,10208123
1994-10-27,17.805927,17.835802,17.626673,17.716299,9.415943,5228326
1994-10-28,17.716299,18.254063,17.716299,18.194311,9.669999,11352447
1994-10-31,18.074808,18.074808,17.805927,17.805927,9.463573,8060058
1994-11-01,17.776052,17.985182,17.566921,17.656549,9.384178,10460000
1994-11-02,17.686424,17.985182,17.626673,17.746176,9.431816,11169606
1994-11-03,17.805927,17.835802,17.477295,17.566921,9.336546,6950879
1994-11-04,17.537046,17.566921,16.999283,16.999283,9.065686,13568294
1994-11-07,17.059034,17.268164,16.909657,17.178537,9.161287,9534918
1994-11-08,17.118786,17.566921,17.059034,17.447418,9.304683,7819896
1994-11-09,17.626673,17.776052,17.507170,17.686424,9.432144,10949946
1994-11-10,17.566921,17.596798,17.118786,17.208412,9.177220,11240316
1994-11-11,17.208412,17.447418,17.148663,17.298040,9.225015,7731614
1994-11-14,17.387667,17.447418,17.268164,17.417543,9.288749,6327882
1994-11-15,17.417543,17.656549,17.327915,17.477295,9.320613,7319071
1994-11-16,17.447418,17.477295,17.357792,17.387667,9.272811,5323303
1994-11-17,17.507170,17.626673,17.387667,17.477295,9.320613,7596052
1994-11-18,17.447418,17.537046,17.387667,17.507170,9.336551,13064958
1994-11-21,17.507170,17.716299,17.357792,17.417543,9.288749,6987698
1994-11-22,17.387667,17.417543,16.581022,16.670650,8.890434,10004362
1994-11-23,16.551147,16.730402,16.252390,16.730402,8.922294,19618358
1994-11-25,16.730402,16.939531,16.730402,16.909657,9.017894,4584409
1994-11-28,16.939531,17.118786,16.790154,16.879780,9.001960,8345825
1994-11-29,16.879780,16.969406,16.790154,16.879780,9.001960,5633756
1994-11-30,16.999283,17.029160,16.879780,16.909657,9.017894,8207334
1994-12-01,16.879780,16.909657,16.551147,16.610899,8.858562,6943348
1994-12-02,16.551147,17.059034,16.461519,17.059034,9.097556,8342059
1994-12-05,17.118786,17.298040,17.059034,17.059034,9.097556,8575526
1994-12-06,17.029160,17.208412,17.029160,17.118786,9.129421,8070099
1994-12-07,16.909657,17.059034,16.879780,17.029160,9.081625,5504470
1994-12-08,16.999283,17.088909,16.670650,16.760277,8.938232,7187694
1994-12-09,16.640774,17.088909,16.610899,17.088909,9.113490,10347032
1994-12-12,16.999283,17.059034,16.640774,16.879780,9.001960,9228230
1994-12-13,16.909657,16.969406,16.640774,16.670650,8.890434,5728314
1994-12-14,16.610899,16.879780,16.581022,16.790154,8.954163,8552933
1994-12-15,16.820028,16.969406,16.760277,16.849903,8.986026,7888095
1994-12-16,16.939531,16.939531,16.700525,16.760277,8.938232,12317696
1994-12-19,16.849903,17.118786,16.849903,17.118786,9.129421,10134066
1994-12-20,17.059034,17.118786,16.909657,16.909657,9.017894,7224931
1994-12-21,16.999283,17.596798,16.969406,17.596798,9.384350,13438590
1994-12-22,17.596798,17.835802,17.566921,17.566921,9.368410,11138226
1994-12-23,17.596798,17.746176,17.507170,17.566921,9.368410,3926266
1994-12-27,17.716299,17.805927,17.626673,17.746176,9.464005,5160127
1994-12-28,17.776052,17.776052,17.327915,17.447418,9.304683,5672249
1994-12-29,17.447418,17.776052,17.447418,17.776052,9.479940,8059221
1994-12-30,17.746176,17.805927,17.477295,17.566921,9.368410,6046717
1995-01-03,17.566921,17.656549,17.537046,17.626673,9.400278,4886494
1995-01-04,17.656549,17.835802,17.507170,17.776052,9.479940,8345825
1995-01-05,17.776052,17.985182,17.626673,17.686424,9.432144,9501446
1995-01-06,17.746176,18.104685,17.716299,17.955305,9.575533,12721452
1995-01-09,17.925430,18.134560,17.895554,18.044933,9.623339,7167192
1995-01-10,18.164436,18.463194,18.074808,18.313814,9.766728,14312627
1995-01-11,18.403442,18.433317,17.985182,18.164436,9.687067,10252055
1995-01-12,18.134560,18.254063,18.044933,18.164436,9.687067,9522366
1995-01-13,18.343691,18.373566,18.104685,18.254063,9.734864,8494775
1995-01-16,18.254063,18.642447,18.254063,18.522945,9.878259,11363744
1995-01-17,18.463194,18.642447,18.433317,18.522945,9.878259,6678919
1995-01-18,18.552820,18.612572,18.313814,18.463194,9.846393,7709438
1995-01-19,18.433317,18.552820,18.254063,18.283939,9.750798,7170958
1995-01-20,18.254063,18.283939,17.925430,18.015057,9.607402,13946946
1995-01-23,17.805927,17.805927,17.298040,17.746176,9.464005,20558921
1995-01-24,17.716299,17.895554,17.566921,17.686424,9.432144,13290894
1995-01-25,17.208412,17.477295,17.208412,17.298040,9.225015,15932672
1995-01-26,17.298040,17.537046,17.268164,17.298040,9.225015,9024051
1995-01-27,17.387667,17.477295,16.879780,17.327915,9.240950,11368346
1995-01-30,17.387667,17.447418,17.088909,17.148663,9.145354,5935004
1995-01-31,17.208412,17.417543,16.790154,17.238289,9.193153,11474202
1995-02-01,17.298040,17.656549,17.268164,17.596798,9.384350,13773728
1995-02-02,17.596798,17.776052,17.566921,17.776052,9.479940,6102782
1995-02-03,17.895554,17.985182,17.805927,17.835802,9.511806,10722755
1995-02-06,17.776052,17.895554,17.716299,17.776052,9.511806,5657186
1995-02-07,17.746176,17.776052,17.656549,17.746176,9.495818,6069729
1995-02-08,17.716299,17.895554,17.716299,17.746176,9.495818,6260938
1995-02-09,17.746176,17.985182,17.746176,17.925430,9.591736,8259216
1995-02-10,17.955305,18.104685,17.925430,17.925430,9.591736,6439176
1995-02-13,17.955305,18.015057,17.865679,17.895554,9.575748,5112011
1995-02-14,17.925430,18.074808,17.835802,18.074808,9.671666,7097738
1995-02-15,18.074808,18.134560,17.955305,18.074808,9.671666,6806113
1995-02-16,18.134560,18.224188,18.044933,18.044933,9.655685,7122842
1995-02-17,18.104685,18.104685,17.865679,17.925430,9.591736,12208912
1995-02-21,17.925430,17.955305,17.716299,17.746176,9.495818,6514488
1995-02-22,17.746176,17.805927,17.716299,17.746176,9.495818,7179744
1995-02-23,17.865679,18.104685,17.716299,17.746176,9.495818,9232414
1995-02-24,17.746176,18.015057,17.746176,17.895554,9.575748,6542102
1995-02-27,17.835802,18.015057,17.626673,17.686424,9.463849,8590589
1995-02-28,17.686424,17.985182,17.686424,17.985182,9.623712,7529108
1995-03-01,17.955305,18.254063,17.955305,18.015057,9.639698,8579292
1995-03-02,18.015057,18.493069,18.015057,18.463194,9.879484,10086787
1995-03-03,18.433317,19.120459,18.403442,19.090584,10.215200,23279776
1995-03-06,19.000956,19.419216,19.000956,19.180210,10.263160,21101167
1995-03-07,19.210087,19.329590,18.971081,19.060707,10.199213,14437310
1995-03-08,19.060707,19.120459,18.761950,19.060707,10.199213,12691327
1995-03-09,19.210087,19.449093,19.210087,19.269836,10.311121,13089226
1995-03-10,19.329590,19.508842,19.210087,19.389339,10.375062,9929050
1995-03-13,19.478968,19.837477,19.478968,19.598471,10.486968,14607181
1995-03-14,19.658222,19.777725,19.478968,19.478968,10.423024,9484710
1995-03-15,19.419216,19.658222,19.419216,19.538719,10.454990,7410701
1995-03-16,19.538719,19.986855,19.508842,19.956980,10.678802,11906409
1995-03-17,19.956980,19.986855,19.747849,19.747849,10.566897,12415602
1995-03-20,19.777725,20.076483,19.717974,19.956980,10.678802,7707765
1995-03-21,19.956980,20.076483,19.628345,19.658222,10.518939,8321976
1995-03-22,19.628345,19.747849,19.419216,19.508842,10.439006,10239085
1995-03-23,19.478968,19.927103,19.478968,19.927103,10.662816,11564994
1995-03-24,19.986855,20.166109,19.956980,19.986855,10.694787,10792628
1995-03-27,20.046606,20.345364,20.046606,20.315489,10.870636,8487244
1995-03-28,20.285612,20.285612,20.136232,20.195986,10.806690,5660952
1995-03-29,20.136232,20.255735,19.717974,19.837477,10.614862,12432338
1995-03-30,19.867352,19.927103,19.538719,19.688099,10.534925,12372506
1995-03-31,19.628345,19.956980,19.449093,19.628345,10.502951,10953712
1995-04-03,19.658222,19.956980,19.658222,19.807600,10.598868,7924914
1995-04-04,19.867352,19.986855,19.717974,19.837477,10.614862,7048366
1995-04-05,19.807600,20.106358,19.807600,20.076483,10.742743,8402727
1995-04-06,20.166109,20.225861,19.986855,20.046606,10.726755,6219516
1995-04-07,20.016729,20.345364,19.956980,20.076483,10.742743,10160007
1995-04-10,20.076483,20.554493,20.076483,20.554493,10.998526,8851670
1995-04-11,20.524618,20.763622,20.464867,20.733747,11.094439,10798904
1995-04-12,20.673996,20.942879,20.584370,20.823376,11.142402,7962989
1995-04-13,20.763622,20.883125,20.584370,20.644119,11.046479,5779778
1995-04-17,20.793499,21.152008,20.763622,21.002628,11.238317,9161286
1995-04-18,21.062380,21.152008,20.823376,21.092257,11.286278,8237459
1995-04-19,21.002628,21.092257,20.554493,20.823376,11.142402,10779658
1995-04-20,21.420889,21.600143,21.181883,21.271511,11.382187,25094377
1995-04-21,21.361137,21.988527,21.301386,21.898901,11.717904,24628698
1995-04-24,21.869024,22.436663,21.749521,22.347036,11.957707,18070278
1995-04-25,22.257408,22.436663,22.197659,22.376911,11.973682,14000919
1995-04-26,22.257408,22.884798,22.197659,22.765297,12.181505,15478708
1995-04-27,22.675669,23.153681,22.615917,23.153681,12.389324,14539818
1995-04-28,22.944551,23.004301,22.526291,22.615917,12.101570,20922510
1995-05-01,22.436663,22.526291,21.928776,22.018402,11.781852,14241499
1995-05-02,21.898901,22.317162,21.898901,22.197659,11.877767,14237315
1995-05-03,22.227533,22.615917,22.227533,22.526291,12.053619,11181322
1995-05-04,22.645794,22.974426,22.287285,22.406788,12.021556,18229688
1995-05-05,22.526291,22.615917,22.197659,22.257408,11.941415,12781283
1995-05-08,22.167782,22.765297,22.137905,22.406788,12.021556,11311026
1995-05-09,22.496414,22.556166,22.317162,22.376911,12.005527,11631102
1995-05-10,22.436663,22.705545,22.436663,22.436663,12.037591,12095526
1995-05-11,22.347036,22.735420,22.287285,22.526291,12.085675,10814803
1995-05-12,22.406788,22.854923,22.406788,22.556166,12.101700,11147850
1995-05-15,22.586042,22.795172,22.496414,22.705545,12.181842,7986419
1995-05-16,22.526291,22.914675,22.526291,22.615917,12.133768,11437801
1995-05-17,22.705545,22.854923,22.645794,22.675669,12.165821,10060428
1995-05-18,22.615917,22.974426,22.257408,22.257408,11.941415,14356978
1995-05-19,22.048279,22.406788,22.048279,22.317162,11.973471,17007123
1995-05-22,22.347036,22.795172,22.347036,22.765297,12.213898,9330738
1995-05-23,22.825048,23.332935,22.825048,23.243307,12.470362,14767846
1995-05-24,23.303059,23.392687,22.586042,22.974426,12.326106,13228553
1995-05-25,23.004301,23.392687,22.914675,23.123804,12.406253,12082137
1995-05-26,23.093929,23.303059,22.586042,22.705545,12.181842,9291827
1995-05-30,22.854923,22.884798,21.869024,22.137905,11.877302,13179600
1995-05-31,22.078156,22.376911,21.958652,22.227533,11.925385,11508092
1995-06-01,22.347036,22.705545,22.317162,22.526291,12.085675,10576734
1995-06-02,22.376911,22.795172,22.317162,22.436663,12.037591,8333273
1995-06-05,21.928776,22.347036,21.510515,21.809273,11.700983,24480584
1995-06-06,22.078156,22.167782,21.839149,21.839149,11.717014,12562042
1995-06-07,21.689772,21.839149,21.271511,21.480640,11.524672,16512574
1995-06-08,21.540392,21.689772,21.122131,21.361137,11.460555,14200496
1995-06-09,21.420889,21.570269,21.181883,21.301386,11.428493,13842346
1995-06-12,21.630018,21.689772,21.450766,21.570269,11.572754,12534009
1995-06-13,21.839149,22.048279,21.719646,21.928776,11.765097,12155357
1995-06-14,21.958652,22.317162,21.958652,22.227533,11.925385,10721500
1995-06-15,22.376911,22.466539,22.227533,22.227533,11.925385,9175094
1995-06-16,22.257408,22.376911,22.137905,22.137905,11.877302,11283411
1995-06-19,22.317162,22.615917,22.287285,22.406788,12.021556,9944113
1995-06-20,22.436663,23.422562,22.436663,23.362810,12.534485,14932278
1995-06-21,23.422562,23.571941,23.213432,23.213432,12.454335,14980812
1995-06-22,23.273184,23.691444,23.273184,23.303059,12.502414,18176133
1995-06-23,23.303059,23.751196,23.243307,23.571941,12.646680,10299334
1995-06-26,23.542065,23.721319,23.422562,23.482313,12.598592,9121120
1995-06-27,23.452438,23.586880,22.586042,22.795172,12.229925,13723102
1995-06-28,22.705545,23.093929,22.556166,22.974426,12.326106,13056590
1995-06-29,23.034178,23.452438,23.034178,23.183556,12.438310,10403934
1995-06-30,23.362810,23.452438,22.795172,22.944551,12.310073,9036603
1995-07-03,23.004301,23.392687,22.884798,23.332935,12.518454,2859346
1995-07-05,23.392687,23.571941,23.123804,23.123804,12.406253,10119422
1995-07-06,23.213432,23.631693,23.153681,23.631693,12.678740,9827379
1995-07-07,23.571941,24.049952,23.571941,23.781071,12.758875,16347306
1995-07-10,23.900574,24.199331,23.900574,24.049952,12.903137,9597259
1995-07-11,23.900574,24.139580,23.781071,23.840822,12.790945,8817362
1995-07-12,23.990202,24.378586,23.810946,24.288958,13.031367,11917287
1995-07-13,24.318834,24.916348,24.199331,24.796844,13.303860,14586261
1995-07-14,24.527964,24.886473,24.408461,24.826721,13.319882,11066680
1995-07-17,24.886473,25.693117,24.856598,25.633366,13.752667,15616362
1995-07-18,25.573614,25.961998,24.587715,25.573614,13.720606,37451402
1995-07-19,25.155354,25.215105,23.362810,24.199331,12.983278,35868177
1995-07-20,24.378586,24.946224,24.229206,24.886473,13.351948,21194889
1995-07-21,24.856598,25.065727,24.647467,24.766970,13.287828,18286590
1995-07-24,24.886473,25.782743,24.737095,25.693117,13.784722,21622494
1995-07-25,25.693117,26.350382,25.693117,25.902246,13.896924,22267248
1995-07-26,26.081501,26.201004,25.872372,26.051624,13.977070,14990017
1995-07-27,26.171127,26.499762,26.171127,26.469885,14.201468,12941112
1995-07-28,26.499762,26.589388,26.260756,26.440010,14.185439,10192642
1995-07-31,26.440010,26.589388,25.932121,26.021749,13.961037,11025677
1995-08-01,26.081501,26.320507,25.633366,26.201004,14.057213,12662458
1995-08-02,26.440010,26.708891,25.573614,25.693117,13.784722,12811826
1995-08-03,25.454111,26.171127,25.244982,26.051624,13.977070,13746950
1995-08-04,26.081501,26.230881,25.932121,25.961998,13.928979,5260125
1995-08-07,26.081501,26.141253,25.961998,26.021749,13.961037,5986467
1995-08-08,26.021749,26.290630,26.021749,26.201004,14.089561,7511535
1995-08-09,26.290630,26.380259,26.201004,26.260756,14.121696,8229091
1995-08-10,26.260756,26.380259,26.021749,26.081501,14.025293,8248338
1995-08-11,26.171127,26.201004,25.902246,26.111378,14.041366,9739097
1995-08-14,26.111378,26.499762,26.111378,26.469885,14.234151,7314887
1995-08-15,26.529636,26.798517,26.350382,26.768642,14.394811,11300984
1995-08-16,26.798517,26.947897,26.469885,26.858271,14.443007,12329411
